split,row_index,center,label
train,14288,2,1
train,14289,2,1
train,14290,2,1
train,14291,2,4
train,14292,2,1
train,14293,2,2
train,14294,2,1
train,14295,2,4
train,14296,2,1
train,14297,2,1
train,14298,2,1
train,14299,2,6
train,14300,2,1
train,14301,2,1
train,14302,2,0
train,14303,2,7
train,14304,2,4
train,14305,2,1
train,14306,2,1
train,14307,2,1
train,14308,2,1
train,14309,2,2
train,14310,2,1
train,14311,2,2
train,14312,2,5
train,14313,2,1
train,14314,2,5
train,14315,2,1
train,14316,2,4
train,14317,2,1
train,14318,2,1
train,14319,2,4
train,14320,2,4
train,14321,2,0
train,14322,2,1
train,14323,2,3
train,14324,2,0
train,14325,2,1
train,14326,2,1
train,14327,2,1
train,14328,2,0
train,14329,2,1
train,14330,2,0
train,14331,2,1
train,14332,2,4
train,14333,2,4
train,14334,2,1
train,14335,2,1
train,14336,2,0
train,14337,2,1
train,14338,2,0
train,14339,2,1
train,14340,2,4
train,14341,2,0
train,14342,2,2
train,14343,2,4
train,14344,2,1
train,14345,2,1
train,14346,2,1
train,14347,2,3
train,14348,2,1
train,14349,2,1
train,14350,2,2
train,14351,2,2
train,14352,2,1
train,14353,2,1
train,14354,2,0
train,14355,2,4
train,14356,2,1
train,14357,2,1
train,14358,2,1
train,14359,2,4
train,14360,2,1
train,14361,2,4
train,14362,2,1
train,14363,2,2
train,14364,2,6
train,14365,2,1
train,14366,2,4
train,14367,2,0
train,14368,2,1
train,14369,2,1
train,14370,2,1
train,14371,2,2
train,14372,2,6
train,14373,2,6
train,14374,2,2
train,14375,2,1
train,14376,2,0
train,14377,2,1
train,14378,2,4
train,14379,2,0
train,14380,2,1
train,14381,2,0
train,14382,2,1
train,14383,2,0
train,14384,2,4
train,14385,2,1
train,14386,2,1
train,14387,2,2
train,14388,2,1
train,14389,2,5
train,14390,2,2
train,14391,2,1
train,14392,2,4
train,14393,2,1
train,14394,2,2
train,14395,2,0
train,14396,2,4
train,14397,2,1
train,14398,2,1
train,14399,2,1
train,14400,2,0
train,14401,2,0
train,14402,2,0
train,14403,2,1
train,14404,2,1
train,14405,2,1
train,14406,2,0
train,14407,2,5
train,14408,2,0
train,14409,2,0
train,14410,2,2
train,14411,2,2
train,14412,2,1
train,14413,2,4
train,14414,2,1
train,14415,2,1
train,14416,2,1
train,14417,2,1
train,14418,2,4
train,14419,2,1
train,14420,2,4
train,14421,2,4
train,14422,2,1
train,14423,2,4
train,14424,2,1
train,14425,2,1
train,14426,2,1
train,14427,2,1
train,14428,2,1
train,14429,2,1
train,14430,2,1
train,14431,2,0
train,14432,2,5
train,14433,2,1
train,14434,2,4
train,14435,2,1
train,14436,2,4
train,14437,2,0
train,14438,2,1
train,14439,2,0
train,14440,2,1
train,14441,2,0
train,14442,2,1
train,14443,2,1
train,14444,2,0
train,14445,2,1
train,14446,2,4
train,14447,2,1
train,14448,2,0
train,14449,2,4
train,14450,2,2
train,14451,2,1
train,14452,2,1
train,14453,2,1
train,14454,2,2
train,14455,2,1
train,14456,2,4
train,14457,2,1
train,14458,2,4
train,14459,2,1
train,14460,2,4
train,14461,2,1
train,14462,2,1
train,14463,2,1
train,14464,2,0
train,14465,2,1
train,14466,2,4
train,14467,2,4
train,14468,2,1
train,14469,2,1
train,14470,2,1
train,14471,2,0
train,14472,2,1
train,14473,2,1
train,14474,2,1
train,14475,2,0
train,14476,2,1
train,14477,2,0
train,14478,2,1
train,14479,2,0
train,14480,2,1
train,14481,2,4
train,14482,2,1
train,14483,2,1
train,14484,2,3
train,14485,2,0
train,14486,2,0
train,14487,2,4
train,14488,2,0
train,14489,2,2
train,14490,2,5
train,14491,2,1
train,14492,2,0
train,14493,2,0
train,14494,2,1
train,14495,2,1
train,14496,2,0
train,14497,2,0
train,14498,2,1
train,14499,2,1
train,14500,2,1
train,14501,2,4
train,14502,2,0
train,14503,2,1
train,14504,2,4
train,14505,2,3
train,14506,2,0
train,14507,2,1
train,14508,2,1
train,14509,2,2
train,14510,2,1
train,14511,2,0
train,14512,2,1
train,14513,2,1
train,14514,2,2
train,14515,2,1
train,14516,2,1
train,14517,2,1
train,14518,2,0
train,14519,2,2
train,14520,2,1
train,14521,2,0
train,14522,2,0
train,14523,2,1
train,14524,2,2
train,14525,2,4
train,14526,2,0
train,14527,2,4
train,14528,2,4
train,14529,2,1
train,14530,2,4
train,14531,2,2
train,14532,2,2
train,14533,2,6
train,14534,2,2
train,14535,2,0
train,14536,2,1
train,14537,2,1
train,14538,2,4
train,14539,2,1
train,14540,2,1
train,14541,2,6
train,14542,2,1
train,14543,2,1
train,14544,2,0
train,14545,2,2
train,14546,2,1
train,14547,2,1
train,14548,2,1
train,14549,2,1
train,14550,2,1
train,14551,2,1
train,14552,2,1
train,14553,2,0
train,14554,2,0
train,14555,2,1
train,14556,2,4
train,14557,2,1
train,14558,2,1
train,14559,2,1
train,14560,2,1
train,14561,2,1
train,14562,2,1
train,14563,2,1
train,14564,2,4
train,14565,2,1
train,14566,2,1
train,14567,2,1
train,14568,2,1
train,14569,2,1
train,14570,2,0
train,14571,2,1
train,14572,2,2
train,14573,2,1
train,14574,2,1
train,14575,2,1
train,14576,2,1
train,14577,2,1
train,14578,2,0
train,14579,2,1
train,14580,2,1
train,14581,2,0
train,14582,2,7
train,14583,2,1
train,14584,2,1
train,14585,2,1
train,14586,2,1
train,14587,2,1
train,14588,2,1
train,14589,2,1
train,14590,2,0
train,14591,2,2
train,14592,2,0
train,14593,2,1
train,14594,2,1
train,14595,2,4
train,14596,2,1
train,14597,2,4
train,14598,2,1
train,14599,2,2
train,14600,2,2
train,14601,2,4
train,14602,2,0
train,14603,2,2
train,14604,2,1
train,14605,2,1
train,14606,2,1
train,14607,2,0
train,14608,2,0
train,14609,2,2
train,14610,2,2
train,14611,2,1
train,14612,2,1
train,14613,2,1
train,14614,2,0
train,14615,2,4
train,14616,2,1
train,14617,2,0
train,14618,2,1
train,14619,2,0
train,14620,2,4
train,14621,2,4
train,14622,2,4
train,14623,2,3
train,14624,2,1
train,14625,2,1
train,14626,2,1
train,14627,2,1
train,14628,2,1
train,14629,2,1
train,14630,2,2
train,14631,2,0
train,14632,2,0
train,14633,2,0
train,14634,2,0
train,14635,2,1
train,14636,2,0
train,14637,2,1
train,14638,2,1
train,14639,2,1
train,14640,2,1
train,14641,2,1
train,14642,2,1
train,14643,2,0
train,14644,2,1
train,14645,2,1
train,14646,2,4
train,14647,2,1
train,14648,2,0
train,14649,2,1
train,14650,2,2
train,14651,2,0
train,14652,2,1
train,14653,2,4
train,14654,2,1
train,14655,2,1
train,14656,2,4
train,14657,2,1
train,14658,2,5
train,14659,2,1
train,14660,2,1
train,14661,2,1
train,14662,2,1
train,14663,2,4
train,14664,2,1
train,14665,2,1
train,14666,2,1
train,14667,2,1
train,14668,2,0
train,14669,2,1
train,14670,2,1
train,14671,2,1
train,14672,2,0
train,14673,2,1
train,14674,2,1
train,14675,2,1
train,14676,2,6
train,14677,2,1
train,14678,2,1
train,14679,2,1
train,14680,2,1
train,14681,2,1
train,14682,2,4
train,14683,2,1
train,14684,2,7
train,14685,2,1
train,14686,2,1
train,14687,2,0
train,14688,2,4
train,14689,2,1
train,14690,2,1
train,14691,2,1
train,14692,2,1
train,14693,2,2
train,14694,2,1
train,14695,2,0
train,14696,2,4
train,14697,2,1
train,14698,2,1
train,14699,2,1
train,14700,2,1
train,14701,2,1
train,14702,2,0
train,14703,2,1
train,14704,2,1
train,14705,2,0
train,14706,2,1
train,14707,2,1
train,14708,2,1
train,14709,2,0
train,14710,2,1
train,14711,2,4
train,14712,2,1
train,14713,2,1
train,14714,2,0
train,14715,2,3
train,14716,2,0
train,14717,2,1
train,14718,2,1
train,14719,2,0
train,14720,2,0
train,14721,2,1
train,14722,2,1
train,14723,2,1
train,14724,2,4
train,14725,2,1
train,14726,2,0
train,14727,2,0
train,14728,2,1
train,14729,2,1
train,14730,2,1
train,14731,2,2
train,14732,2,6
train,14733,2,1
train,14734,2,1
train,14735,2,0
train,14736,2,1
train,14737,2,1
train,14738,2,0
train,14739,2,1
train,14740,2,4
train,14741,2,1
train,14742,2,0
train,14743,2,0
train,14744,2,1
train,14745,2,1
train,14746,2,1
train,14747,2,1
train,14748,2,0
train,14749,2,1
train,14750,2,1
train,14751,2,1
train,14752,2,1
train,14753,2,1
train,14754,2,0
train,14755,2,0
train,14756,2,1
train,14757,2,1
train,14758,2,1
train,14759,2,4
train,14760,2,1
train,14761,2,1
train,14762,2,1
train,14763,2,6
train,14764,2,2
train,14765,2,1
train,14766,2,2
train,14767,2,0
train,14768,2,1
train,14769,2,1
train,14770,2,0
train,14771,2,1
train,14772,2,7
train,14773,2,1
train,14774,2,1
train,14775,2,1
train,14776,2,4
train,14777,2,1
train,14778,2,0
train,14779,2,1
train,14780,2,4
train,14781,2,0
train,14782,2,1
train,14783,2,1
train,14784,2,4
train,14785,2,1
train,14786,2,0
train,14787,2,4
train,14788,2,4
train,14789,2,1
train,14790,2,5
train,14791,2,1
train,14792,2,1
train,14793,2,1
train,14794,2,0
train,14795,2,1
train,14796,2,1
train,14797,2,4
train,14798,2,1
train,14799,2,1
train,14800,2,0
train,14801,2,4
train,14802,2,1
train,14803,2,1
train,14804,2,1
train,14805,2,1
train,14806,2,1
train,14807,2,1
train,14808,2,1
train,14809,2,1
train,14810,2,4
train,14811,2,0
train,14812,2,1
train,14813,2,1
train,14814,2,1
train,14815,2,1
train,14816,2,0
train,14817,2,0
train,14818,2,4
train,14819,2,1
train,14820,2,1
train,14821,2,1
train,14822,2,1
train,14823,2,1
train,14824,2,1
train,14825,2,2
train,14826,2,1
train,14827,2,1
train,14828,2,0
train,14829,2,0
train,14830,2,1
train,14831,2,5
train,14832,2,1
train,14833,2,0
train,14834,2,4
train,14835,2,0
train,14836,2,1
train,14837,2,1
train,14838,2,1
train,14839,2,1
train,14840,2,1
train,14841,2,0
train,14842,2,1
train,14843,2,1
train,14844,2,4
train,14845,2,1
train,14846,2,6
train,14847,2,2
train,14848,2,6
train,14849,2,1
train,14850,2,1
train,14851,2,4
train,14852,2,1
train,14853,2,1
train,14854,2,1
train,14855,2,0
train,14856,2,1
train,14857,2,0
train,14858,2,1
train,14859,2,1
train,14860,2,1
train,14861,2,6
train,14862,2,1
train,14863,2,1
train,14864,2,2
train,14865,2,0
train,14866,2,1
train,14867,2,4
train,14868,2,2
train,14869,2,1
train,14870,2,1
train,14871,2,1
train,14872,2,1
train,14873,2,1
train,14874,2,1
train,14875,2,1
train,14876,2,6
train,14877,2,1
train,14878,2,4
train,14879,2,1
train,14880,2,1
train,14881,2,1
train,14882,2,4
train,14883,2,1
train,14884,2,1
train,14885,2,0
train,14886,2,0
train,14887,2,1
train,14888,2,1
train,14889,2,0
train,14890,2,2
train,14891,2,1
train,14892,2,0
train,14893,2,1
train,14894,2,2
train,14895,2,5
train,14896,2,0
train,14897,2,1
train,14898,2,1
train,14899,2,0
train,14900,2,1
train,14901,2,1
train,14902,2,1
train,14903,2,0
train,14904,2,0
train,14905,2,1
train,14906,2,0
train,14907,2,0
train,14908,2,1
train,14909,2,0
train,14910,2,4
train,14911,2,0
train,14912,2,6
train,14913,2,4
train,14914,2,1
train,14915,2,4
train,14916,2,1
train,14917,2,4
train,14918,2,1
train,14919,2,1
train,14920,2,1
train,14921,2,1
train,14922,2,1
train,14923,2,0
train,14924,2,1
train,14925,2,4
train,14926,2,4
train,14927,2,1
train,14928,2,4
train,14929,2,1
train,14930,2,1
train,14931,2,1
train,14932,2,1
train,14933,2,1
train,14934,2,1
train,14935,2,4
train,14936,2,1
train,14937,2,4
train,14938,2,2
train,14939,2,1
train,14940,2,1
train,14941,2,1
train,14942,2,1
train,14943,2,1
train,14944,2,1
train,14945,2,0
train,14946,2,1
train,14947,2,0
train,14948,2,1
train,14949,2,0
train,14950,2,1
train,14951,2,0
train,14952,2,1
train,14953,2,4
train,14954,2,0
train,14955,2,2
train,14956,2,0
train,14957,2,1
train,14958,2,0
train,14959,2,4
train,14960,2,2
train,14961,2,1
train,14962,2,0
train,14963,2,1
train,14964,2,1
train,14965,2,1
train,14966,2,4
train,14967,2,0
train,14968,2,1
train,14969,2,0
train,14970,2,4
train,14971,2,1
train,14972,2,1
train,14973,2,6
train,14974,2,1
train,14975,2,0
train,14976,2,0
train,14977,2,4
train,14978,2,1
train,14979,2,1
train,14980,2,0
train,14981,2,4
train,14982,2,4
train,14983,2,1
train,14984,2,1
train,14985,2,0
train,14986,2,1
train,14987,2,2
train,14988,2,5
train,14989,2,1
train,14990,2,4
train,14991,2,0
train,14992,2,0
train,14993,2,5
train,14994,2,1
train,14995,2,1
train,14996,2,1
train,14997,2,4
train,14998,2,1
train,14999,2,4
train,15000,2,6
train,15001,2,1
train,15002,2,0
train,15003,2,1
train,15004,2,1
train,15005,2,0
train,15006,2,2
train,15007,2,4
train,15008,2,5
train,15009,2,4
train,15010,2,1
train,15011,2,1
train,15012,2,1
train,15013,2,1
train,15014,2,1
train,15015,2,3
train,15016,2,1
train,15017,2,4
train,15018,2,2
train,15019,2,1
train,15020,2,1
train,15021,2,1
train,15022,2,1
train,15023,2,2
train,15024,2,0
train,15025,2,2
train,15026,2,4
train,15027,2,0
train,15028,2,0
train,15029,2,1
train,15030,2,0
train,15031,2,4
train,15032,2,4
train,15033,2,1
train,15034,2,1
train,15035,2,2
train,15036,2,1
train,15037,2,0
train,15038,2,2
train,15039,2,4
train,15040,2,1
train,15041,2,0
train,15042,2,0
train,15043,2,4
train,15044,2,1
train,15045,2,3
train,15046,2,1
train,15047,2,0
train,15048,2,0
train,15049,2,1
train,15050,2,0
train,15051,2,1
train,15052,2,1
train,15053,2,1
train,15054,2,0
train,15055,2,1
train,15056,2,1
train,15057,2,4
train,15058,2,2
train,15059,2,2
train,15060,2,0
train,15061,2,1
train,15062,2,1
train,15063,2,1
train,15064,2,1
train,15065,2,1
train,15066,2,4
train,15067,2,1
train,15068,2,4
train,15069,2,1
train,15070,2,1
train,15071,2,1
train,15072,2,1
train,15073,2,1
train,15074,2,0
train,15075,2,1
train,15076,2,4
train,15077,2,1
train,15078,2,1
train,15079,2,1
train,15080,2,1
train,15081,2,7
train,15082,2,0
train,15083,2,4
train,15084,2,4
train,15085,2,1
train,15086,2,3
train,15087,2,1
train,15088,2,1
train,15089,2,1
train,15090,2,1
train,15091,2,1
train,15092,2,1
train,15093,2,1
train,15094,2,0
train,15095,2,4
train,15096,2,1
train,15097,2,1
train,15098,2,0
train,15099,2,0
train,15100,2,1
train,15101,2,1
train,15102,2,1
train,15103,2,4
train,15104,2,1
train,15105,2,4
train,15106,2,1
train,15107,2,1
train,15108,2,1
train,15109,2,1
train,15110,2,1
train,15111,2,0
train,15112,2,0
train,15113,2,1
train,15114,2,1
train,15115,2,4
train,15116,2,1
train,15117,2,0
train,15118,2,4
train,15119,2,0
train,15120,2,1
train,15121,2,1
train,15122,2,2
train,15123,2,1
train,15124,2,1
train,15125,2,1
train,15126,2,4
train,15127,2,5
train,15128,2,1
train,15129,2,1
train,15130,2,1
train,15131,2,1
train,15132,2,6
train,15133,2,6
train,15134,2,0
train,15135,2,2
train,15136,2,1
train,15137,2,2
train,15138,2,1
train,15139,2,1
train,15140,2,1
train,15141,2,6
train,15142,2,1
train,15143,2,1
train,15144,2,4
train,15145,2,1
train,15146,2,3
train,15147,2,0
train,15148,2,4
train,15149,2,1
train,15150,2,6
train,15151,2,1
train,15152,2,4
train,15153,2,2
train,15154,2,1
train,15155,2,0
train,15156,2,1
train,15157,2,1
train,15158,2,1
train,15159,2,4
train,15160,2,1
train,15161,2,7
train,15162,2,2
train,15163,2,2
train,15164,2,0
train,15165,2,1
train,15166,2,0
train,15167,2,1
train,15168,2,0
train,15169,2,1
train,15170,2,0
train,15171,2,0
train,15172,2,1
train,15173,2,1
train,15174,2,0
train,15175,2,4
train,15176,2,0
train,15177,2,1
train,15178,2,0
train,15179,2,0
train,15180,2,1
train,15181,2,1
train,15182,2,1
train,15183,2,1
train,15184,2,4
train,15185,2,0
train,15186,2,1
train,15187,2,4
train,15188,2,1
train,15189,2,1
train,15190,2,1
train,15191,2,1
train,15192,2,1
train,15193,2,1
train,15194,2,1
train,15195,2,1
train,15196,2,1
train,15197,2,1
train,15198,2,1
train,15199,2,1
train,15200,2,1
train,15201,2,1
train,15202,2,5
train,15203,2,1
train,15204,2,1
train,15205,2,1
train,15206,2,0
train,15207,2,0
train,15208,2,0
train,15209,2,1
train,15210,2,1
train,15211,2,4
train,15212,2,1
train,15213,2,4
train,15214,2,1
train,15215,2,1
train,15216,2,1
train,15217,2,1
train,15218,2,4
train,15219,2,1
train,15220,2,1
train,15221,2,1
train,15222,2,1
train,15223,2,0
train,15224,2,4
train,15225,2,2
train,15226,2,1
train,15227,2,1
train,15228,2,4
train,15229,2,1
train,15230,2,1
train,15231,2,1
train,15232,2,0
train,15233,2,2
train,15234,2,1
train,15235,2,0
train,15236,2,4
train,15237,2,4
train,15238,2,4
train,15239,2,1
train,15240,2,4
train,15241,2,0
train,15242,2,0
train,15243,2,1
train,15244,2,4
train,15245,2,1
train,15246,2,1
train,15247,2,6
train,15248,2,1
train,15249,2,1
train,15250,2,1
train,15251,2,0
train,15252,2,0
train,15253,2,4
train,15254,2,1
train,15255,2,0
train,15256,2,2
train,15257,2,4
train,15258,2,1
train,15259,2,5
train,15260,2,6
train,15261,2,1
train,15262,2,1
train,15263,2,1
train,15264,2,1
train,15265,2,1
train,15266,2,1
train,15267,2,1
train,15268,2,0
train,15269,2,1
train,15270,2,1
train,15271,2,1
train,15272,2,0
train,15273,2,1
train,15274,2,0
train,15275,2,4
train,15276,2,1
train,15277,2,1
train,15278,2,4
train,15279,2,4
train,15280,2,1
train,15281,2,4
train,15282,2,1
train,15283,2,1
train,15284,2,1
train,15285,2,4
train,15286,2,1
train,15287,2,1
train,15288,2,2
train,15289,2,0
train,15290,2,1
train,15291,2,1
train,15292,2,1
train,15293,2,1
train,15294,2,0
train,15295,2,1
train,15296,2,4
train,15297,2,4
train,15298,2,4
train,15299,2,0
train,15300,2,1
train,15301,2,1
train,15302,2,1
train,15303,2,4
train,15304,2,1
train,15305,2,1
train,15306,2,2
train,15307,2,1
train,15308,2,1
train,15309,2,1
train,15310,2,2
train,15311,2,1
train,15312,2,1
train,15313,2,6
train,15314,2,1
train,15315,2,1
train,15316,2,1
train,15317,2,1
train,15318,2,1
train,15319,2,0
train,15320,2,0
train,15321,2,0
train,15322,2,2
train,15323,2,1
train,15324,2,2
train,15325,2,1
train,15326,2,4
train,15327,2,5
train,15328,2,4
train,15329,2,1
train,15330,2,1
train,15331,2,1
train,15332,2,1
train,15333,2,0
train,15334,2,1
train,15335,2,1
train,15336,2,2
train,15337,2,4
train,15338,2,1
train,15339,2,0
train,15340,2,1
train,15341,2,0
train,15342,2,1
train,15343,2,1
train,15344,2,0
train,15345,2,0
train,15346,2,1
train,15347,2,1
train,15348,2,1
train,15349,2,1
train,15350,2,1
train,15351,2,4
train,15352,2,2
train,15353,2,1
train,15354,2,1
train,15355,2,1
train,15356,2,1
train,15357,2,1
train,15358,2,1
train,15359,2,1
train,15360,2,2
train,15361,2,0
train,15362,2,4
train,15363,2,4
train,15364,2,0
train,15365,2,1
train,15366,2,1
train,15367,2,0
train,15368,2,0
train,15369,2,6
train,15370,2,6
train,15371,2,2
train,15372,2,6
train,15373,2,5
train,15374,2,1
train,15375,2,0
train,15376,2,4
train,15377,2,1
train,15378,2,0
train,15379,2,1
train,15380,2,6
train,15381,2,4
train,15382,2,1
train,15383,2,6
train,15384,2,1
train,15385,2,4
train,15386,2,1
train,15387,2,0
train,15388,2,6
train,15389,2,1
train,15390,2,4
train,15391,2,0
train,15392,2,0
train,15393,2,4
train,15394,2,0
train,15395,2,1
train,15396,2,0
train,15397,2,1
train,15398,2,7
train,15399,2,0
train,15400,2,0
train,15401,2,1
train,15402,2,1
train,15403,2,1
train,15404,2,0
train,15405,2,1
train,15406,2,1
train,15407,2,4
train,15408,2,0
train,15409,2,1
train,15410,2,1
train,15411,2,1
train,15412,2,1
train,15413,2,0
train,15414,2,1
train,15415,2,0
train,15416,2,1
train,15417,2,0
train,15418,2,1
train,15419,2,1
train,15420,2,1
train,15421,2,1
train,15422,2,0
train,15423,2,1
train,15424,2,0
train,15425,2,0
train,15426,2,4
train,15427,2,1
train,15428,2,4
train,15429,2,1
train,15430,2,4
train,15431,2,1
train,15432,2,1
train,15433,2,1
train,15434,2,5
train,15435,2,1
train,15436,2,0
train,15437,2,1
train,15438,2,4
train,15439,2,1
train,15440,2,1
train,15441,2,1
train,15442,2,1
train,15443,2,1
train,15444,2,1
train,15445,2,1
train,15446,2,1
train,15447,2,4
train,15448,2,1
train,15449,2,4
train,15450,2,0
train,15451,2,1
train,15452,2,2
train,15453,2,1
train,15454,2,1
train,15455,2,1
train,15456,2,1
train,15457,2,0
train,15458,2,2
train,15459,2,0
train,15460,2,1
train,15461,2,1
train,15462,2,4
train,15463,2,4
train,15464,2,1
train,15465,2,1
train,15466,2,0
train,15467,2,2
train,15468,2,2
train,15469,2,1
train,15470,2,1
train,15471,2,2
train,15472,2,1
train,15473,2,0
train,15474,2,2
train,15475,2,1
train,15476,2,4
train,15477,2,1
train,15478,2,0
train,15479,2,1
train,15480,2,1
train,15481,2,4
train,15482,2,1
train,15483,2,1
train,15484,2,1
train,15485,2,1
train,15486,2,3
train,15487,2,1
train,15488,2,0
train,15489,2,3
train,15490,2,1
train,15491,2,1
train,15492,2,1
train,15493,2,1
train,15494,2,1
train,15495,2,1
train,15496,2,1
train,15497,2,1
train,15498,2,0
train,15499,2,1
train,15500,2,2
train,15501,2,0
train,15502,2,1
train,15503,2,1
train,15504,2,1
train,15505,2,1
train,15506,2,1
train,15507,2,0
train,15508,2,1
train,15509,2,1
train,15510,2,0
train,15511,2,1
train,15512,2,2
train,15513,2,1
train,15514,2,1
train,15515,2,4
train,15516,2,1
train,15517,2,1
train,15518,2,4
train,15519,2,0
train,15520,2,1
train,15521,2,1
train,15522,2,2
train,15523,2,1
train,15524,2,1
train,15525,2,0
train,15526,2,1
train,15527,2,0
train,15528,2,1
train,15529,2,1
train,15530,2,4
train,15531,2,1
train,15532,2,2
train,15533,2,3
train,15534,2,1
train,15535,2,1
train,15536,2,1
train,15537,2,4
train,15538,2,4
train,15539,2,1
train,15540,2,2
train,15541,2,1
train,15542,2,1
train,15543,2,0
train,15544,2,1
train,15545,2,4
train,15546,2,1
